lat,lon,station_id,station_name,nodeno,n_routes,n_routes_dir,avg_nodeord,route_nums_sample,lat_ok,lon_ok,name_ok
35.21128043,128.6470042,CWB379002205,윤화스너,218701,4,4,13.0,"510, 510-1, 511",True,True,True
35.20642049,128.6526414,CWB379002206,대영정공,218703,4,4,10.0,"510, 510-1, 511",True,True,True
35.20978182,128.6516205,CWB379002208,삼현정밀,630172,4,4,8.0,"510, 510-1, 511",True,True,True
35.20777474,128.6560212,CWB379002210,미래기전,211605,4,4,7.0,"510, 510-1, 511",True,True,True
35.20226372,128.67105476,CWB379002211,LG산전,201218,1,1,28.0,150,True,True,True
35.20682507,128.6551298,CWB379002222,경남스틸,211602,4,4,9.0,"510, 510-1, 511",True,True,True
35.20755076,128.6403547,CWB379002227,화천기전,214604,4,4,17.0,"510, 510-1, 511",True,True,True
35.1923424,128.8103422,CWB379002249,삼문마을,630185,1,1,35.0,770,True,True,True
35.19243106,128.8102605,CWB379002250,삼문마을,630186,1,1,50.0,770,True,True,True
35.37522164,128.5787941,CWB379002258,오곡,100901,1,1,75.0,11,True,True,True
35.37514561,128.5786577,CWB379002259,오곡,100902,1,1,56.0,15,True,True,True
35.21083254,128.65923088,CWB379002263,완암사거리,212207,2,2,13.5,"3005, 3005-9",True,True,True
35.21097572,128.65897574,CWB379002264,완암사거리,212208,2,2,37.5,"3005, 3005-9",True,True,True
35.21858555,128.66577475,CWB379002265,연덕로,212209,2,2,14.5,"3005, 3005-9",True,True,True
35.2187661,128.665589,CWB379002266,연덕로,212210,2,2,36.5,"3005, 3005-9",True,True,True
35.20267443,128.7011222,CWB379002272,남산고등학교,630191,1,1,11.0,225,True,True,True
35.19074116,128.7249022,CWB379002280,불모산,218829,1,1,30.0,770,True,True,True
35.19534193,128.8144022,CWB379002283,쌍용예가,630197,1,1,49.0,770,True,True,True
35.19726743,128.8164572,CWB379002284,무계교,630198,1,1,37.0,770,True,True,True
35.20462297,128.8064105,CWB379002285,대동2단지,630199,1,1,42.0,770,True,True,True
35.24168206,128.6878946,CWB379002287,우영프라자,120501,10,10,40.1,"100, 101, 110",True,True,True
35.20227347,128.7129596,CWB379002296,삼정자중학교,208201,5,5,45.6,"106, 107, 116",True,True,True
35.254398,128.6067947,CWB379002297,경남테크노파크,118801,6,6,55.5,"71, 101, 103",True,True,True
35.24593238,128.6466131,CWB379002299,명서로입구,105408,4,4,32.75,"155, 213, 215",True,True,True
35.2017211,128.7083035,CWB379002305,한림푸르지오,212501,1,1,3.0,215,True,True,True
35.2017233,128.7081493,CWB379002306,한림푸르지오,212502,1,1,109.0,215,True,True,True
35.24983054,128.6188869,CWB379002315,중앙정밀,121201,1,1,6.0,530,True,True,True
35.2485124,128.6211646,CWB379002316,삼광3공장,121202,2,2,4.0,"530, 530-1",True,True,True
35.24744869,128.6230116,CWB379002317,삼광기계,121203,2,2,5.0,"530, 530-1",True,True,True
35.24626554,128.6251025,CWB379002318,삼광정밀,117101,2,2,6.0,"530, 530-1",True,True,True
35.24505495,128.6272299,CWB379002319,신진기업,117102,2,2,7.0,"530, 530-1",True,True,True
35.24411822,128.6279649,CWB379002320,코리아펀치,118501,2,2,8.0,"530, 530-1",True,True,True
35.24544942,128.6254619,CWB379002321,에스아이텍,117002,2,2,9.0,"530, 530-1",True,True,True
35.24687882,128.6229509,CWB379002322,SCC㈜,117001,2,2,10.0,"530, 530-1",True,True,True
35.24810539,128.6208018,CWB379002323,삼현철강,121102,2,2,11.0,"530, 530-1",True,True,True
35.24943044,128.6184502,CWB379002324,창일기계,121101,2,2,12.0,"530, 530-1",True,True,True
35.24676579,128.61504976,CWB379002335,KPE,120903,2,2,22.0,"530, 530-1",True,True,True
35.24424676,128.61564782,CWB379002336,코리아전자,121301,2,2,21.0,"530, 530-1",True,True,True
35.24244,128.618778,CWB379002337,대호테크,121302,2,2,20.0,"530, 530-1",True,True,True
35.24096959,128.62141612,CWB379002338,미래산업,118401,2,2,19.0,"530, 530-1",True,True,True
35.23984739,128.62615141,CWB379002339,SG서보,118402,2,2,18.0,"530, 530-1",True,True,True
35.23828876,128.62884874,CWB379002340,칠성산업,118403,2,2,17.0,"530, 530-1",True,True,True
35.23765932,128.63225514,CWB379002341,화신케미칼,118404,2,2,16.0,"530, 530-1",True,True,True
35.23862084,128.63064179,CWB379002344,인화정공,118603,2,2,28.0,"530, 530-1",True,True,True
35.24019586,128.62793668,CWB379002345,부국정공,118602,2,2,27.0,"530, 530-1",True,True,True
35.24130811,128.62595569,CWB379002346,동민정공,118601,2,2,26.0,"530, 530-1",True,True,True
35.24308101,128.62285056,CWB379002347,팔룡119안전센터,116902,2,2,25.0,"530, 530-1",True,True,True
35.24425046,128.62079414,CWB379002349,신흥글로벌,116901,2,2,24.0,"530, 530-1",True,True,True
35.24636628,128.61712343,CWB379002351,동우기계공업,121001,2,2,23.0,"530, 530-1",True,True,True
35.25995544,128.5226522,CWB379002355,호계농협,422814,9,9,55.0,"53, 54, 113",True,True,True
35.11513288,128.48503898,CWB379002356,진동환승센터,308127,22,24,33.68,"64, 64-1, 65",True,True,True
35.2108654,128.58567477,CWB379002359,창원칸타빌오션뷰,322505,1,1,19.0,540,True,True,True
35.21097795,128.5911009,CWB379002361,제3부두,405801,1,1,18.0,540,True,True,True
35.21103735,128.5945248,CWB379002364,자유무역관리원삼거리,405803,1,1,17.0,540,True,True,True
35.2131259,128.6002461,CWB379002367,한전봉암변전소,407001,1,1,16.0,540,True,True,True
35.21524843,128.6001842,CWB379002369,봉암우체국,407003,1,1,15.0,540,True,True,True
35.27699312,128.5209452,CWB379002370,벽산블루밍,411802,2,2,61.5,"250, 253",True,True,True
35.27739731,128.51836456,CWB379002371,벽산블루밍종점,411803,2,2,62.5,"250, 253",True,True,True
35.21766236,128.6001026,CWB379002372,㈜동방,407005,1,1,14.0,540,True,True,True
35.27796006,128.51553132,CWB379002374,호곡,411804,2,2,63.5,"250, 253",True,True,True
35.25756493,128.60039524,CWB379002375,협성아파트,630201,1,1,4.0,8,True,True,True
35.2778334,128.51557017,CWB379002376,호곡,411805,2,2,64.5,"250, 253",True,True,True
35.27726711,128.51832641,CWB379002377,벽산블루밍종점,411806,2,2,65.5,"250, 253",True,True,True
35.25968044,128.5982512,CWB379002378,경상고등학교,102601,1,1,6.0,8,True,True,True
35.27813695,128.6845954,CWB379002382,용잠3구,104602,13,13,37.69,"1, 2, 30",True,True,True
35.2344804,128.64488922,CWB379002383,창원공고.홈플러스,119102,10,10,126.3,"10, 11, 12",True,True,True
35.1596246,128.6980632,CWB379002384,안민터널,518123,3,3,25.0,"155, 156, 3006",True,True,True
35.27692193,128.52002389,CWB379002386,벽산블루밍,411801,2,2,66.5,"250, 253",True,True,True
35.27605989,128.52282932,CWB379002387,자이아파트,408501,2,2,67.5,"250, 253",True,True,True
35.27361444,128.5262992,CWB379002388,자이아파트정문,408502,2,2,59.5,"250, 253",True,True,True
35.27126959,128.52590753,CWB379002389,자이아파트입구,408503,2,2,69.5,"250, 253",True,True,True
35.26879753,128.5300568,CWB379002390,하은교회,408505,2,2,58.5,"250, 253",True,True,True
35.24820274,128.5203213,CWB379002391,한주아파트,421711,1,1,35.0,50,True,True,True
35.24866654,128.5203514,CWB379002392,한주아파트입구,421712,13,13,70.77,"51, 80, 110",True,True,True
35.23689143,128.5044232,CWB379002393,내서여고,401008,15,15,56.2,"50, 51, 80",True,True,True
35.24006492,128.5893764,CWB379002394,우리누리청소년문화센터,420609,12,12,78.92,"22, 49, 70",True,True,True
35.24046937,128.589884,CWB379002395,우리누리청소년문화센터,420610,9,9,45.22,"22, 49, 70",True,True,True
35.24839968,128.5195773,CWB379002397,한주아파트,421710,1,1,64.0,50,True,True,True
35.17719573,128.5354089,CWB379002398,두릉마을종점,311701,1,1,58.0,277,True,True,True
35.17728883,128.5403775,CWB379002399,새몰마을,311702,1,1,2.0,277,True,True,True
35.17018909,128.5457787,CWB379002400,예곡마을,311703,1,1,4.0,277,True,True,True
35.16792395,128.5539404,CWB379002401,율곡마을,311704,1,1,5.0,277,True,True,True
35.22483067,128.5805716,CWB379002402,문화방송,408611,11,11,56.73,"46, 49, 53",True,True,True
35.19852031,128.7035615,CWB379002409,성산구청,218828,7,7,92.71,"17, 101, 216",True,True,True
35.19887318,128.7036404,CWB379002410,성산구청,218821,8,8,21.25,"17, 101, 216",True,True,True
35.25825416,128.599756,CWB379002411,소계갓등1길,102602,1,1,5.0,8,True,True,True
35.25900969,128.5971766,CWB379002412,한보아파트,109401,1,1,7.0,8,True,True,True
35.25771784,128.5959526,CWB379002415,구암한우아파트,401901,1,1,8.0,8,True,True,True
35.25683837,128.5967508,CWB379002416,경남아파트,401902,1,1,9.0,8,True,True,True
35.25690219,128.59956915,CWB379002418,소계시장,630202,1,1,37.0,8,True,True,True
35.26556744,128.5258102,CWB379002421,코오롱아파트,422818,10,10,51.2,"53, 54, 55",True,True,True
35.14445789,128.66966358,CWB379002422,속천종점,520308,12,12,70.67,"301, 302, 302-1",True,True,True
35.14432143,128.6701112,CWB379002423,속천종점,520307,12,12,10.5,"301, 302, 302-1",True,True,True
35.14565069,128.6660237,CWB379002425,해군아파트,520305,11,11,11.27,"301, 302, 302-1",True,True,True
35.14542973,128.6662255,CWB379002426,해군아파트,520306,11,11,75.91,"301, 302, 302-1",True,True,True
35.14593598,128.6635243,CWB379002427,진해남산초등학교,520303,11,11,12.27,"301, 302, 302-1",True,True,True
35.14564605,128.6640083,CWB379002428,진해남산초등학교,520304,11,11,74.91,"301, 302, 302-1",True,True,True
35.14957243,128.6583068,CWB379002430,중원로터리,520801,3,3,23.0,"305, 315, 325",True,True,True
35.14938644,128.65892596,CWB379002431,중원로터리,520802,3,3,110.67,"305, 315, 325",True,True,True
35.14997641,128.6562413,CWB379002433,공설운동장,519704,5,5,26.6,"305, 307, 315",True,True,True
35.14981468,128.6560014,CWB379002434,공설운동장,519703,2,2,51.5,"307, 317",True,True,True
35.15206943,128.6562012,CWB379002435,중앙동민원센터,519706,5,5,27.6,"305, 307, 315",True,True,True
35.15185034,128.6559341,CWB379002436,중앙동민원센터,519705,5,5,85.4,"305, 307, 315",True,True,True
35.15474643,128.6561422,CWB379002438,미고문단앞,511302,2,2,33.0,"305, 317",True,True,True
35.15521043,128.6558392,CWB379002439,미고문단앞,511301,2,2,87.0,"305, 317",True,True,True
35.15686214,128.6576632,CWB379002441,진해여고후문,511304,2,2,34.0,"305, 317",True,True,True
35.15724943,128.6579223,CWB379002443,진해여고후문,511303,2,2,86.0,"305, 317",True,True,True
35.15197187,128.666584,CWB379002448,중앙시장,519808,7,7,10.86,"301, 302, 302-1",True,True,True
35.14652261,128.7028592,CWB379002450,덕산시장,504402,1,1,18.0,301,True,True,True
35.14666659,128.7027368,CWB379002451,덕산시장,504401,1,1,38.0,301,True,True,True
35.14581243,128.7048052,CWB379002453,자은교,504404,1,1,19.0,301,True,True,True
35.14570105,128.7049406,CWB379002454,자은교,504403,1,1,37.0,301,True,True,True
35.14438215,128.7048958,CWB379002455,덕산초등학교,630203,1,1,20.0,301,True,True,True
35.14447443,128.7050462,CWB379002456,덕산초등학교,630204,1,1,36.0,301,True,True,True
35.14319743,128.7051642,CWB379002457,동진여중,630205,1,1,35.0,301,True,True,True
35.14317048,128.7049859,CWB379002458,동진여중,630206,1,1,21.0,301,True,True,True
35.1401715,128.7053501,CWB379002459,풍호농협,630207,1,1,34.0,301,True,True,True
35.14011589,128.7051776,CWB379002460,풍호농협,630208,1,1,22.0,301,True,True,True
35.1399732,128.70484509,CWB379002462,협성DS이아이존빌A,522324,1,1,99.0,156,True,True,True
35.13970694,128.7049796,CWB379002463,우성아파트후문,630210,1,1,7.0,156,True,True,True
35.13979934,128.7020881,CWB379002464,우성아파트앞,630211,2,2,61.5,"156, 301",True,True,True
35.13548314,128.7083817,CWB379002466,풍호동사거리,518142,4,4,77.75,"155, 315, 317",True,True,True
35.13520143,128.7103612,CWB379002468,진해구청,519206,2,2,28.5,"301, 307",True,True,True
35.13532748,128.7102747,CWB379002469,진해구청,519205,2,2,32.5,"301, 307",True,True,True
35.13654843,128.7111582,CWB379002470,시영아파트,519208,2,2,29.5,"301, 307",True,True,True
35.13649528,128.7110205,CWB379002471,시영아파트,519207,2,2,31.5,"301, 307",True,True,True
35.12937119,128.7039474,CWB379002473,장천종점,522318,2,2,3.0,"155, 317",True,True,True
35.12949416,128.7036671,CWB379002474,장천초교입구,522317,9,9,61.56,"151, 155, 156",True,True,True
35.12778104,128.7006527,CWB379002475,아랫장천,522315,9,9,62.56,"151, 155, 156",True,True,True
35.12750327,128.7005296,CWB379002476,아랫장천,522316,9,9,25.67,"151, 155, 156",True,True,True
35.11917321,128.70049025,CWB379002477,행암입구,522314,9,9,24.67,"151, 155, 156",True,True,True
35.11861179,128.70035792,CWB379002478,행암입구,522313,9,9,63.56,"151, 155, 156",True,True,True
35.11629237,128.7011183,CWB379002479,행암동,522312,4,4,38.25,"302, 302-1, 302-2",True,True,True
35.11626932,128.70094814,CWB379002480,행암동종점,522311,4,4,25.5,"302, 302-1, 302-2",True,True,True
35.11379951,128.7000576,CWB379002481,예비군관리대,522310,3,3,41.33,"302-1, 302-2, 303",True,True,True
35.11367179,128.7000264,CWB379002482,예비군관리대,522309,3,3,26.67,"302-1, 302-2, 306",True,True,True
35.10936391,128.7035749,CWB379002484,합계마을,522308,3,3,40.33,"302-1, 302-2, 303",True,True,True
35.10931121,128.7034563,CWB379002485,합계마을,522307,3,3,27.67,"302-1, 302-2, 306",True,True,True
35.10655109,128.7062654,CWB379002487,수치,522306,1,1,53.0,303,True,True,True
35.10648881,128.7061439,CWB379002488,수치,522305,1,1,28.0,306,True,True,True
35.10790724,128.7083095,CWB379002489,케이조선서문,522303,1,1,29.0,306,True,True,True
35.10794479,128.7080033,CWB379002490,케이조선서문,522304,1,1,52.0,303,True,True,True
35.11193143,128.7161012,CWB379002491,케이조선북문,522301,1,1,31.0,306,True,True,True
35.11178431,128.71591068,CWB379002492,케이조선북문,522302,1,1,50.0,303,True,True,True
35.11049049,128.7194519,CWB379002494,케이조선정문,505501,2,2,39.5,"303, 350",True,True,True
35.11061413,128.7193497,CWB379002495,케이조선정문,505502,2,2,24.5,"306, 350",True,True,True
35.1047582,128.7165057,CWB379002496,죽곡마을,505503,2,2,38.5,"303, 350",True,True,True
35.10476383,128.7163406,CWB379002497,죽곡마을,505504,2,2,25.5,"306, 350",True,True,True
35.10106732,128.717686,CWB379002498,오리엔탈정공,505505,2,2,37.5,"303, 350",True,True,True
35.10100999,128.7174835,CWB379002499,오리엔탈정공,505506,2,2,26.5,"306, 350",True,True,True
35.09834466,128.717598,CWB379002500,명동입구,505508,2,2,27.5,"306, 350",True,True,True
35.09816343,128.7179628,CWB379002501,명동입구,505507,2,2,36.5,"303, 350",True,True,True
35.09753564,128.7194013,CWB379002502,명동,505510,2,2,28.5,"306, 350",True,True,True
35.09764759,128.7194123,CWB379002503,명동,505509,2,2,35.5,"303, 350",True,True,True
35.09773441,128.722281,CWB379002504,해양공원입구,505511,2,2,34.5,"303, 350",True,True,True
35.09754401,128.7226379,CWB379002505,해양공원입구,505512,2,2,29.5,"306, 350",True,True,True
35.09541171,128.7281015,CWB379002506,삼포입구,505514,2,2,30.5,"306, 350",True,True,True
35.09535236,128.7279176,CWB379002507,삼포,505513,2,2,33.5,"303, 350",True,True,True
35.09678553,128.7311388,CWB379002508,삼포노래비,505516,1,1,39.0,306,True,True,True
35.09695905,128.7314105,CWB379002509,삼포노래비,505515,1,1,42.0,303,True,True,True
35.10037473,128.742951,CWB379002511,괴정.제덕,505604,1,1,40.0,303,True,True,True
35.100225,128.7429096,CWB379002512,괴정.제덕,505603,1,1,41.0,306,True,True,True
35.1018777,128.7443564,CWB379002514,제덕만택지,505602,1,1,42.0,306,True,True,True
35.10206627,128.7442879,CWB379002515,제덕만택지,505601,1,1,39.0,303,True,True,True
35.10732933,128.75077168,CWB379002518,남문동,513902,2,2,30.0,"306, 350",True,True,True
35.11019277,128.751843,CWB379002520,웅천시장입구,513904,2,2,49.0,"306, 315",True,True,True
35.11017751,128.75168532,CWB379002522,웅천시장입구,513903,1,1,42.0,315,True,True,True
35.11214381,128.7516502,CWB379002523,웅천우체국,513905,2,2,84.5,"306, 315",True,True,True
35.11367408,128.7502066,CWB379002525,웅천성내,514006,5,5,66.8,"305, 315, 325",True,True,True
35.11367648,128.7490438,CWB379002527,웅천성내,514007,7,7,49.57,"305, 306, 315",True,True,True
35.1133895,128.7479654,CWB379002528,웅천치안센터,514005,5,5,45.0,"303, 305, 315",True,True,True
35.11312999,128.7411081,CWB379002530,서중소류지,514003,5,5,61.8,"305, 306, 315",True,True,True
35.11298937,128.7406822,CWB379002531,서중소류지,514004,5,5,44.0,"303, 305, 315",True,True,True
35.11118368,128.7319895,CWB379002532,천자봉공원묘원,514002,5,5,43.0,"303, 305, 315",True,True,True
35.11127143,128.7316112,CWB379002533,천자봉공원묘원,514001,5,5,62.8,"305, 306, 315",True,True,True
35.11203446,128.7252453,CWB379002535,죽곡입구,518152,1,1,31.0,350,True,True,True
35.11344385,128.7235705,CWB379002537,케이조선입구,518149,5,5,67.2,"305, 306, 315",True,True,True
35.11277634,128.7247747,CWB379002538,케이조선입구,518150,5,5,51.8,"303, 305, 315",True,True,True
35.12016186,128.7168005,CWB379002540,만남의광장,518147,4,4,79.0,"305, 306, 315",True,True,True
35.12058143,128.7152112,CWB379002541,만남의광장,518148,4,4,42.5,"303, 305, 315",True,True,True
35.12530084,128.7120529,CWB379002543,상리마을,518145,5,5,76.6,"163, 305, 306",True,True,True
35.12556635,128.71176812,CWB379002544,상리마을,518146,5,5,45.6,"163, 303, 305",True,True,True
35.13004293,128.7095976,CWB379002545,진해구청,518143,6,6,61.83,"305, 306, 315",True,True,True
35.12971998,128.70944714,CWB379002546,노인주간보호센터,519847,1,1,61.0,163,True,True,True
35.13063091,128.7090786,CWB379002547,진해구청.장전주유소,518144,8,8,65.75,"155, 303, 305",True,True,True
35.15469082,128.6731244,CWB379002551,중앙초교후문,504004,1,1,27.0,309,True,True,True
35.15482069,128.67302745,CWB379002552,중앙초교후문,504003,1,1,19.0,309,True,True,True
35.15591576,128.6740713,CWB379002553,원창시인의마을,520202,1,1,28.0,309,True,True,True
35.15604514,128.6740757,CWB379002554,원창시인의마을,520201,1,1,18.0,309,True,True,True
35.15961514,128.6799932,CWB379002555,경화포스코,516402,1,1,29.0,309,True,True,True
35.15954465,128.6797601,CWB379002556,경화포스코,516401,1,1,17.0,309,True,True,True
35.16091587,128.6810826,CWB379002557,경화대동다숲,516404,1,1,30.0,309,True,True,True
35.16099864,128.6809769,CWB379002558,경화대동다숲,516403,1,1,16.0,309,True,True,True
35.16116158,128.6833698,CWB379002559,삼정코아,516406,1,1,31.0,309,True,True,True
35.16128549,128.6830941,CWB379002560,삼정코아,516405,1,1,15.0,309,True,True,True
35.16096615,128.6849148,CWB379002562,경화두산위브아파트,516303,1,1,32.0,309,True,True,True
35.1610408,128.6850883,CWB379002563,경화두산위브아파트,516304,1,1,14.0,309,True,True,True
35.15925071,128.6841943,CWB379002564,경화가압장,516302,1,1,13.0,309,True,True,True
35.15940443,128.6840822,CWB379002565,경화가압장,516301,1,1,33.0,309,True,True,True
35.15906291,128.6976974,CWB379002567,안민터널,522205,1,1,38.0,309,True,True,True
35.15644815,128.6978881,CWB379002569,우림필유,522204,1,1,9.0,309,True,True,True
35.1562804,128.6976636,CWB379002570,우림필유,522203,1,1,39.0,309,True,True,True
