lawd_cd,deal_ym,housing_type,aptNm,exclusive_m2,deposit_manwon,rent_manwon,deposit_per_m2_manwon,rent_per_m2_manwon,buildYear,dong,roadAddr
48123,202501,APT,동성,49.5,1000.0,60.0,20.2020202020202,1.2121212121212122,1992.0,사파동,
48123,202501,APT,삼익,68.62,8000.0,35.0,116.58408627222383,0.5100553774409793,1988.0,사파동,
48123,202501,APT,꿈에그린,101.7048,52000.0,0.0,511.2836365638593,0.0,2014.0,상남동,
48123,202501,APT,프리빌리지2차,84.9695,40000.0,0.0,470.7571540376253,0.0,2010.0,성주동,
48123,202501,APT,노블파크,84.98,2000.0,160.0,23.53494939985879,1.8827959519887032,2007.0,반림동,
48123,202501,APT,성원1차,79.81,1000.0,80.0,12.52975817566721,1.0023806540533768,1991.0,남양동,
48123,202501,APT,대원파크빌,52.92,9500.0,0.0,179.51625094482236,0.0,1997.0,대원동,
48123,202501,APT,대원파크빌,52.92,9500.0,0.0,179.51625094482236,0.0,1997.0,대원동,
48123,202501,APT,대원파크빌,52.92,9500.0,0.0,179.51625094482236,0.0,1997.0,대원동,
48123,202501,APT,노블파크,84.98,39000.0,0.0,458.9315132972464,0.0,2007.0,반림동,
48123,202501,APT,대원파크빌,52.92,1000.0,45.0,18.89644746787604,0.8503401360544217,1997.0,대원동,
48123,202501,APT,롯데1단지,82.53,21000.0,0.0,254.4529262086514,0.0,1984.0,용호동,
48123,202501,APT,무학,56.43,10000.0,0.0,177.210703526493,0.0,1987.0,용호동,
48123,202501,APT,피오르빌,49.51,1000.0,55.0,20.197939810139367,1.1108866895576652,1995.0,남양동,
48123,202501,APT,대동,59.832,24000.0,0.0,401.1231448054553,0.0,1994.0,상남동,
48123,202501,APT,성원,59.97,19400.0,0.0,323.49508087377023,0.0,1994.0,상남동,
48123,202501,APT,롯데1단지,141.72,30000.0,20.0,211.68501270110076,0.14112334180073385,1984.0,용호동,
48123,202501,APT,은아,79.8,15000.0,0.0,187.9699248120301,0.0,1988.0,신월동,
48123,202501,APT,우성,83.46,20000.0,0.0,239.63575365444527,0.0,1989.0,남양동,
48123,202501,APT,우성,73.35,14000.0,35.0,190.865712338105,0.47716428084526247,1989.0,남양동,
48123,202501,APT,우성,83.46,23500.0,0.0,281.5720105439732,0.0,1989.0,남양동,
48123,202501,APT,성원1차,79.69,21600.0,0.0,271.0503199899611,0.0,1991.0,남양동,
48123,202501,APT,성원1차,84.73,15000.0,30.0,177.03292812463118,0.35406585624926235,1991.0,남양동,
48123,202501,APT,꿈에그린,84.9008,49500.0,0.0,583.0333754216686,0.0,2014.0,상남동,
48123,202501,APT,창원가음한화꿈에그린,84.9763,11700.0,0.0,137.6854487663031,0.0,2017.0,가음동,
48123,202501,APT,은아,60.38,11000.0,0.0,182.179529645578,0.0,1988.0,신월동,
48123,202501,APT,남산효성해링턴플레이스,59.8625,13000.0,35.0,217.16433493422429,0.5846732094382961,2018.0,남산동,
48123,202501,APT,성원,84.91,26000.0,0.0,306.20657166411496,0.0,1994.0,상남동,
48123,202501,APT,성원,84.91,26000.0,0.0,306.20657166411496,0.0,1994.0,상남동,
48123,202501,APT,무학,56.43,1000.0,50.0,17.7210703526493,0.886053517632465,1987.0,용호동,
48123,202501,APT,피오르빌,39.7,10800.0,0.0,272.0403022670025,0.0,1995.0,남양동,
48123,202501,APT,성원남산3차,47.97,10500.0,0.0,218.88680425265792,0.0,1992.0,대방동,
48123,202501,APT,무궁화,59.76,3000.0,55.0,50.200803212851405,0.9203480589022758,1988.0,사파동,
48123,202501,APT,한림푸르지오,140.6772,30000.0,110.0,213.25417338417313,0.7819319690753015,2003.0,성주동,
48123,202501,APT,양곡상가,62.65,5500.0,0.0,87.78930566640064,0.0,1979.0,신촌동,
48123,202501,APT,우성,73.35,21000.0,0.0,286.2985685071575,0.0,1989.0,남양동,
48123,202501,APT,피오르빌,49.51,13500.0,0.0,272.6721874368815,0.0,1995.0,남양동,
48123,202501,APT,성원,84.91,3000.0,120.0,35.33152749970557,1.413261099988223,1994.0,상남동,
48123,202501,APT,포레나대원,59.0578,36000.0,0.0,609.5723172891642,0.0,2018.0,대원동,
48123,202501,APT,성원남산3차,47.97,10000.0,0.0,208.46362309776944,0.0,1992.0,대방동,
48123,202501,APT,동성,49.5,15300.0,0.0,309.09090909090907,0.0,1992.0,사파동,
48123,202501,APT,피오르빌,39.7,9500.0,0.0,239.2947103274559,0.0,1995.0,남양동,
48123,202501,APT,일동,50.99,1000.0,30.0,19.611688566385563,0.588350656991567,1986.0,용호동,
48123,202501,APT,덕산타운2,84.87,4000.0,100.0,47.13090609166961,1.1782726522917402,1996.0,대방동,
48123,202501,APT,대동,84.942,30000.0,0.0,353.1821713639896,0.0,1994.0,상남동,
48123,202501,APT,동성2차,59.97,9800.0,0.0,163.41504085376022,0.0,1987.0,신촌동,
48123,202501,APT,성원,84.91,31000.0,0.0,365.0924508302909,0.0,1994.0,상남동,
48123,202501,APT,위드파크아파트,53.82,16000.0,0.0,297.28725380899294,0.0,1998.0,남양동,
48123,202501,APT,은아,111.61,5000.0,75.0,44.798853149359374,0.6719827972403907,1988.0,신월동,
48123,202501,APT,무학,56.43,1000.0,60.0,17.7210703526493,1.063264221158958,1987.0,용호동,
48123,202501,APT,위드파크아파트,58.451,7000.0,40.0,119.75843013806436,0.6843338865032249,1998.0,남양동,
48123,202501,APT,대동,59.99,17700.0,0.0,295.04917486247706,0.0,1992.0,대방동,
48123,202501,APT,대동,69.29,16000.0,0.0,230.91355173906766,0.0,1988.0,사파동,
48123,202501,APT,대동,59.99,3000.0,65.0,50.00833472245374,1.0835139189864977,1992.0,대방동,
48123,202501,APT,월드산업개발아파트,44.64,500.0,32.0,11.200716845878135,0.7168458781362007,1987.0,가음동,
48123,202501,APT,성원남산3차,47.97,10500.0,0.0,218.88680425265792,0.0,1992.0,대방동,
48123,202501,APT,트리비앙,129.52,50000.0,65.0,386.04076590487955,0.5018529956763433,2006.0,반림동,
48123,202501,APT,트리비앙,84.99,35000.0,0.0,411.8131544887634,0.0,2006.0,반림동,
48123,202501,APT,대동,70.05,5000.0,50.0,71.37758743754462,0.7137758743754461,1988.0,사파동,
48123,202501,APT,남산효성해링턴플레이스,79.3703,20000.0,30.0,251.9834245303344,0.3779751367955016,2018.0,남산동,
48123,202501,APT,성원,49.98,4000.0,35.0,80.03201280512205,0.700280112044818,1994.0,상남동,
48123,202501,APT,롯데1단지,82.53,20000.0,0.0,242.3361201987156,0.0,1984.0,용호동,
48123,202501,APT,용지아이파크,84.7312,5000.0,210.0,59.01014030250958,2.4784258927054026,2017.0,용호동,
48123,202501,APT,신우에이스타운,59.76,11800.0,0.0,197.45649263721555,0.0,1999.0,안민동,
48123,202501,APT,현대2차,69.84,22000.0,0.0,315.0057273768614,0.0,1989.0,반림동,
48123,202501,APT,경남맨션,63.15,500.0,35.0,7.917656373713381,0.5542359461599367,1983.0,외동,
48123,202501,APT,대우2차아파트,67.75,1000.0,50.0,14.760147601476016,0.7380073800738007,1991.0,남산동,
48123,202501,APT,개나리1차,49.41,13725.0,0.0,277.77777777777777,0.0,1992.0,대방동,
48123,202501,APT,롯데1단지,67.46,3000.0,60.0,44.47079750963535,0.8894159501927069,1984.0,용호동,
48123,202501,APT,성원,50.91,8000.0,0.0,157.14005107051662,0.0,1987.0,신촌동,
48123,202501,APT,대방그린빌,39.715,11900.0,0.0,299.6348986529019,0.0,1996.0,대방동,
48123,202501,APT,까치2차,54.09,13000.0,0.0,240.34017378443335,0.0,1991.0,반지동,
48123,202501,APT,대원파크빌,52.92,1000.0,43.0,18.89644746787604,0.8125472411186697,1997.0,대원동,
48123,202501,APT,성원2차,84.92,22500.0,0.0,264.9552520018841,0.0,1992.0,남양동,
48123,202501,APT,성원,59.97,18500.0,0.0,308.4875771218943,0.0,1994.0,상남동,
48123,202501,APT,동부산아이존빌,59.9888,14000.0,0.0,233.37689702077722,0.0,2002.0,안민동,
48123,202501,APT,성원,49.98,500.0,40.0,10.004001600640256,0.8003201280512205,1994.0,상남동,
48123,202501,APT,동성2차,59.97,500.0,45.0,8.33750208437552,0.750375187593797,1987.0,신촌동,
48123,202501,APT,대원파크빌,52.92,2000.0,38.0,37.79289493575208,0.7180650037792895,1997.0,대원동,
48123,202501,APT,창원더샵센트럴파크2단지,59.7772,3000.0,110.0,50.18635867855972,1.840166484880523,2017.0,가음동,
48123,202501,APT,개나리1차,49.41,13700.0,0.0,277.2718073264522,0.0,1992.0,대방동,
48123,202501,APT,무학,56.43,16000.0,0.0,283.5371256423888,0.0,1987.0,용호동,
48123,202501,APT,은아,84.45,4000.0,70.0,47.365304914150386,0.8288928359976317,1988.0,신월동,
48123,202501,APT,현대1차,84.45,13000.0,50.0,153.93724097098874,0.5920663114268798,1989.0,반림동,
48123,202501,APT,롯데1단지,82.53,20000.0,0.0,242.3361201987156,0.0,1984.0,용호동,
48123,202501,APT,용지더샵레이크파크,84.475,68000.0,0.0,804.9718851731282,0.0,2017.0,용호동,
48123,202501,APT,우성,73.35,5000.0,75.0,68.1663258350375,1.0224948875255624,1989.0,남양동,
48123,202501,APT,개나리1차,49.41,13725.0,0.0,277.77777777777777,0.0,1992.0,대방동,
48123,202501,APT,피오르빌,39.7,1000.0,44.0,25.188916876574307,1.1083123425692694,1995.0,남양동,
48123,202501,APT,프리빌리지,84.8782,21000.0,40.0,247.4133523095447,0.4712635282086566,2003.0,성주동,
48123,202501,APT,성원,49.98,1000.0,60.0,20.008003201280513,1.2004801920768309,1994.0,상남동,
48123,202501,APT,성원,49.98,5000.0,30.0,100.04001600640257,0.6002400960384154,1994.0,상남동,
48123,202501,APT,성원,49.98,13600.0,0.0,272.108843537415,0.0,1994.0,상남동,
48123,202501,APT,남산효성해링턴플레이스,79.3703,20000.0,30.0,251.9834245303344,0.3779751367955016,2018.0,남산동,
48123,202501,APT,삼익,39.93,500.0,50.0,12.521913348359629,1.252191334835963,1988.0,사파동,
48123,202501,APT,은아,49.83,1000.0,40.0,20.06823198876179,0.8027292795504717,1987.0,가음동,
48123,202501,APT,성원2차,84.92,20000.0,25.0,235.51577955723033,0.2943947244465379,1992.0,남양동,
48123,202501,APT,대동,84.942,20000.0,30.0,235.4547809093264,0.35318217136398955,1994.0,상남동,
48123,202501,APT,현대1차,68.76,23000.0,0.0,334.49680046538685,0.0,1989.0,반림동,
48123,202501,APT,동성,49.5,15300.0,0.0,309.09090909090907,0.0,1992.0,사파동,
48123,202501,APT,성원,84.91,25000.0,0.0,294.42939583087974,0.0,1994.0,상남동,
48123,202501,APT,대동,84.98,27000.0,0.0,317.72181689809366,0.0,1992.0,대방동,
48123,202501,APT,용지더샵레이크파크,84.475,20000.0,155.0,236.75643681562593,1.834862385321101,2017.0,용호동,
48123,202501,APT,일동,50.99,1000.0,50.0,19.611688566385563,0.9805844283192783,1986.0,용호동,
48123,202501,APT,덕산타운1,49.94,500.0,55.0,10.012014417300762,1.1013215859030838,1992.0,대방동,
48123,202501,APT,대방동성,84.97,27000.0,0.0,317.7592091326351,0.0,1996.0,대방동,
48123,202501,APT,성원,49.98,4000.0,45.0,80.03201280512205,0.9003601440576231,1994.0,상남동,
48123,202501,APT,대동디지털황토방,59.7686,10000.0,50.0,167.31193302168697,0.8365596651084348,2001.0,대방동,
48123,202501,APT,창원센텀푸르지오,59.9573,38000.0,0.0,633.7843765479766,0.0,2018.0,가음동,
48123,202501,APT,롯데1단지,99.13,18000.0,0.0,181.57974377080603,0.0,1984.0,용호동,
48123,202501,APT,무학,50.48,5000.0,20.0,99.04912836767038,0.39619651347068147,1987.0,용호동,
48123,202501,APT,용지더샵레이크파크,84.475,50400.0,0.0,596.6262207753774,0.0,2017.0,용호동,
48123,202501,APT,피오르빌,49.51,13700.0,0.0,276.7117753989093,0.0,1995.0,남양동,
48123,202501,APT,현대2차,84.78,26000.0,0.0,306.6761028544468,0.0,1989.0,반림동,
48123,202501,APT,대방그린빌,49.865,1000.0,58.0,20.05414619472576,1.163140479294094,1996.0,대방동,
48123,202501,APT,센트럴시티,39.28,10000.0,0.0,254.5824847250509,0.0,1987.0,가음동,
48123,202501,APT,삼성빌라,74.82,1000.0,50.0,13.365410318096767,0.6682705159048383,1990.0,신촌동,
48123,202501,APT,성원남산3차,47.97,10600.0,0.0,220.9714404836356,0.0,1992.0,대방동,
48123,202501,APT,창원센텀푸르지오,84.9004,32000.0,65.0,376.9122406961569,0.7656029889140686,2018.0,가음동,
48123,202501,APT,일성그라미,80.32,15000.0,0.0,186.75298804780877,0.0,1990.0,내동,
48123,202501,APT,성원2차,84.92,22000.0,0.0,259.0673575129534,0.0,1992.0,남양동,
48123,202501,APT,동성,49.5,15300.0,0.0,309.09090909090907,0.0,1992.0,사파동,
48123,202501,APT,개나리1차,49.41,1000.0,50.0,20.238818053025703,1.0119409026512853,1992.0,대방동,
48123,202501,APT,남산효성해링턴플레이스,59.9192,20000.0,13.0,333.7828275410887,0.21695883790170764,2018.0,남산동,
48123,202501,APT,포레나대원,59.0578,5000.0,120.0,84.66282184571725,2.031907724297214,2018.0,대원동,
48123,202501,APT,성원,59.97,14000.0,30.0,233.4500583625146,0.5002501250625313,1994.0,상남동,
48123,202501,APT,영흥,41.655,500.0,40.0,12.003360941063498,0.9602688752850798,1981.0,신촌동,
48123,202501,APT,성원,136.86,37000.0,0.0,270.349262019582,0.0,1994.0,상남동,
48123,202501,APT,창원센텀푸르지오,84.9004,52000.0,0.0,612.482391131255,0.0,2018.0,가음동,
48123,202501,APT,피오르빌,49.51,1000.0,55.0,20.197939810139367,1.1108866895576652,1995.0,남양동,
48123,202501,APT,성원,49.98,1000.0,60.0,20.008003201280513,1.2004801920768309,1994.0,상남동,
48123,202501,APT,덕산타운2,59.88,7000.0,40.0,116.9004676018704,0.668002672010688,1996.0,대방동,
48123,202501,APT,개나리1차,49.41,7000.0,30.0,141.67172637117994,0.6071645415907712,1992.0,대방동,
48123,202501,APT,무학,56.43,1000.0,55.0,17.7210703526493,0.9746588693957116,1987.0,용호동,
48123,202501,APT,문창팀버빌리지,52.2054,1000.0,40.0,19.155106559857792,0.7662042623943117,2003.0,신촌동,
48123,202501,APT,은아,84.78,19000.0,0.0,224.10945977824957,0.0,1988.0,신월동,
48123,202501,APT,용지더샵레이크파크,84.475,60000.0,0.0,710.2693104468779,0.0,2017.0,용호동,
48123,202501,APT,피오르빌,39.7,10500.0,0.0,264.4836272040302,0.0,1995.0,남양동,
48123,202501,APT,피오르빌,49.51,14300.0,0.0,288.83053928499294,0.0,1995.0,남양동,
48123,202501,APT,창원센텀푸르지오,84.9968,50000.0,0.0,588.2574402801047,0.0,2018.0,가음동,
48123,202501,APT,개나리1차,42.18,11000.0,0.0,260.7871028923661,0.0,1992.0,대방동,
48123,202501,APT,무궁화,51.57,9000.0,10.0,174.52006980802793,0.19391118867558657,1988.0,사파동,
48123,202501,APT,용지더샵레이크파크,101.9047,60900.0,0.0,597.6171854683837,0.0,2017.0,용호동,
48123,202501,APT,피오르빌,39.7,9500.0,0.0,239.2947103274559,0.0,1995.0,남양동,
48123,202501,APT,무궁화,51.57,9000.0,10.0,174.52006980802793,0.19391118867558657,1988.0,사파동,
48123,202501,APT,포레나대원,68.22,37000.0,0.0,542.3629434183524,0.0,2018.0,대원동,
48123,202501,APT,럭키,59.22,15000.0,0.0,253.29280648429585,0.0,1989.0,반림동,
48123,202501,APT,일동,59.61,15000.0,0.0,251.63563160543532,0.0,1986.0,용호동,
48123,202501,APT,무궁화,51.57,9000.0,10.0,174.52006980802793,0.19391118867558657,1988.0,사파동,
48123,202501,APT,형진한아름,42.64,3000.0,35.0,70.35647279549718,0.8208255159474671,1985.0,가음동,
48123,202501,APT,무궁화,51.57,7000.0,20.0,135.7378320729106,0.38782237735117314,1988.0,사파동,
48123,202501,APT,성산반도유보라아이비파크,78.9547,33600.0,0.0,425.5604796167929,0.0,2022.0,사파정동,
48123,202501,APT,동성,77.695,21600.0,0.0,278.0101679644765,0.0,1990.0,남양동,
48123,202501,APT,동성,49.5,15300.0,0.0,309.09090909090907,0.0,1992.0,사파동,
48123,202501,APT,위드파크아파트,58.451,19000.0,0.0,325.0585960890318,0.0,1998.0,남양동,
48123,202501,APT,대우2차아파트,48.84,1000.0,45.0,20.475020475020475,0.9213759213759213,1991.0,남산동,
48123,202501,APT,성원,59.97,18500.0,0.0,308.4875771218943,0.0,1994.0,상남동,
48123,202501,APT,성원,84.91,26775.0,0.0,315.33388293487224,0.0,1994.0,상남동,
48123,202501,APT,성원,49.98,10000.0,30.0,200.08003201280513,0.6002400960384154,1994.0,상남동,
48123,202501,APT,무궁화,51.57,1000.0,55.0,19.391118867558657,1.0665115377157262,1988.0,사파동,
48123,202501,APT,대동한솔마을,59.175,6000.0,35.0,101.39416983523448,0.5914659907055344,1999.0,안민동,
48123,202501,APT,럭키,84.93,25000.0,0.0,294.3600612268927,0.0,1989.0,반림동,
48123,202501,APT,성원,59.97,13000.0,30.0,216.77505419376357,0.5002501250625313,1994.0,상남동,
48123,202501,APT,동성,49.5,15500.0,0.0,313.1313131313131,0.0,1992.0,사파동,
48123,202501,APT,동성,49.5,15300.0,0.0,309.09090909090907,0.0,1992.0,사파동,
48123,202501,APT,창원더샵센트럴파크3단지,84.8074,44000.0,0.0,518.8226499102673,0.0,2017.0,가음동,
48123,202501,APT,덕산타운1,49.94,9000.0,15.0,180.2162595114137,0.30036043251902284,1992.0,대방동,
48123,202501,APT,성원,84.91,31700.0,0.0,373.33647391355555,0.0,1994.0,상남동,
48123,202501,APT,창원센텀푸르지오,84.9004,48000.0,0.0,565.3683610442354,0.0,2018.0,가음동,
48123,202501,APT,우성,68.16,25000.0,0.0,366.78403755868544,0.0,1989.0,남양동,
48123,202501,APT,성산반도유보라아이비파크,78.9547,36225.0,0.0,458.80739208685486,0.0,2022.0,사파정동,
48123,202501,APT,성원,59.97,21000.0,0.0,350.1750875437719,0.0,1994.0,상남동,
48123,202501,APT,성원,108.5,35000.0,0.0,322.5806451612903,0.0,1994.0,상남동,
48123,202501,APT,피오르빌,49.51,13700.0,0.0,276.7117753989093,0.0,1995.0,남양동,
48123,202501,APT,성원남산3차,47.97,8400.0,0.0,175.10944340212635,0.0,1992.0,대방동,
48123,202501,APT,성원,84.91,31000.0,0.0,365.0924508302909,0.0,1994.0,상남동,
48123,202501,APT,대동,49.94,14200.0,0.0,284.3412094513416,0.0,1992.0,대방동,
48123,202501,APT,트리비앙,59.98,29400.0,0.0,490.163387795932,0.0,2006.0,반림동,
48123,202501,APT,성원,59.97,19000.0,0.0,316.82507920626983,0.0,1994.0,상남동,
48123,202501,APT,무학,50.48,11550.0,0.0,228.80348652931855,0.0,1987.0,용호동,
48123,202501,APT,대동황토방,59.2107,25000.0,0.0,422.22098370733664,0.0,2001.0,대방동,
48123,202501,APT,개나리1차,42.18,11000.0,0.0,260.7871028923661,0.0,1992.0,대방동,
48123,202501,APT,동성,49.5,15500.0,0.0,313.1313131313131,0.0,1992.0,사파동,
48123,202501,APT,대동1차황토방,84.87,20000.0,0.0,235.65453045834806,0.0,1999.0,대원동,
48123,202501,APT,은아,84.78,16000.0,0.0,188.7237556027365,0.0,1988.0,신월동,
48123,202501,APT,덕산타운1,49.94,10500.0,0.0,210.25230276331598,0.0,1992.0,대방동,
48123,202501,APT,성원,136.86,36000.0,0.0,263.04252520824195,0.0,1994.0,상남동,
48123,202501,APT,트리비앙,129.52,59000.0,0.0,455.52810376775784,0.0,2006.0,반림동,
48123,202501,APT,덕산타운1,49.94,13000.0,0.0,260.3123748498198,0.0,1992.0,대방동,
48123,202501,APT,트리비앙,84.98,36750.0,0.0,432.45469522240523,0.0,2006.0,반림동,
48123,202501,APT,월드메르디앙웨스턴애비뉴,84.8885,12000.0,25.0,141.36190414484884,0.29450396696843506,2009.0,내동,
48123,202501,APT,현대1차,84.51,27000.0,0.0,319.4888178913738,0.0,1989.0,반림동,
48123,202501,APT,포레나대원,68.1992,38000.0,0.0,557.1912867013102,0.0,2018.0,대원동,
48123,202501,APT,피오르빌,49.51,13700.0,0.0,276.7117753989093,0.0,1995.0,남양동,
48123,202501,APT,성원,59.97,18000.0,0.0,300.1500750375188,0.0,1994.0,상남동,
48123,202501,APT,대방그린빌,39.715,10000.0,0.0,251.79403248143018,0.0,1996.0,대방동,
48123,202501,APT,은아,60.38,12000.0,0.0,198.74130506790328,0.0,1988.0,신월동,
48123,202501,APT,덕산타운2,59.88,20700.0,0.0,345.69138276553105,0.0,1996.0,대방동,
48123,202501,APT,성원남산3차,59.34,16000.0,0.0,269.63262554769125,0.0,1992.0,대방동,
48123,202501,APT,동성,49.5,15500.0,0.0,313.1313131313131,0.0,1992.0,사파동,
48123,202501,APT,럭키,84.87,26000.0,0.0,306.35088959585244,0.0,1989.0,반림동,
48123,202501,APT,대동,84.942,34000.0,0.0,400.27312754585483,0.0,1994.0,상남동,
48123,202501,APT,트리비앙,75.98,50000.0,0.0,658.0679126085812,0.0,2006.0,반림동,
48123,202501,APT,대동,84.98,27000.0,0.0,317.72181689809366,0.0,1992.0,대방동,
