station_id,station_name,lat,lon,nearest_hub_id,nearest_hub_name,dist_km
CWB379003359,용강마을입구,35.26909486,128.63902015,CWB379000951,신세계백화점,7.309984806851627
CWB379003360,용강삼거리,35.26984157,128.6317949,CWB379000951,신세계백화점,6.969627962981094
CWB379003361,용강삼거리,35.27009075,128.6318067,CWB379000951,신세계백화점,6.992709590513569
CWB379003362,용강마을.묘향사입구,35.27161234,128.6346903,CWB379000951,신세계백화점,7.283775747213831
CWB379003363,용강마을.묘향사입구,35.2717365,128.6355359,CWB379000951,신세계백화점,7.3408698912625505
CWB379003364,용암마을회관,35.27230015,128.6456767,CWB379000951,신세계백화점,7.976639805958261
CWB379003365,용암마을회관,35.27222091,128.645647,CWB379000951,신세계백화점,7.968297467406029
CWB379003366,상포마을태평,35.31504618,128.7105669,CWB379000951,신세계백화점,15.50051053090383
CWB379003367,남포회관,35.30998606,128.7091119,CWB379000951,신세계백화점,15.021395989928857
CWB379003368,남포마을,35.31010336,128.7056219,CWB379000951,신세계백화점,14.796914266582302
CWB379003369,대산일반산업단지,35.3333842,128.7020192,CWB379000951,신세계백화점,16.460169237342235
CWB379003372,덕곡,35.12726447,128.4736181,CWB379001418,"경남대,서중학교",9.637841751250376
CWB379003373,덕곡,35.12736597,128.4735148,CWB379001418,"경남대,서중학교",9.638629328807365
CWB379003374,자은프라임아파트,35.15271135,128.7190842,CWB379001031,산호동,13.893140714159138
CWB379003375,대산일반산업단지,35.33349546,128.70211776,CWB379000951,신세계백화점,16.475398386870115
CWB379003376,공설운동장,35.14961776,128.65651116,CWB379001114,자유무역지역정문,9.424871841118238
CWB379003377,주남삼거리,35.29975911,128.670303,CWB379000951,신세계백화점,11.746553460589436
CWB379003378,주남삼거리,35.29963196,128.6703692,CWB379000951,신세계백화점,11.739669576827003
CWB379003379,합포고등학교,35.2086579,128.5636701,CWB379001228,KT마산점,0.8854780719840405
CWB379003380,휴먼빌3차아파트,35.31618663,128.58229669,CWB379000951,신세계백화점,10.807788539432925
CWB379003381,서북동마을,35.15949773,128.42632779,CWB379001418,"경남대,서중학교",12.220524645283968
CWB379003382,제덕마을,35.10457186,128.7463669,CWB379001114,자유무역지역정문,18.892349625500213
CWB379003383,대산119안전센터,35.33332303,128.7049443,CWB379000951,신세계백화점,16.62545469533964
CWB379003384,대산119안전센터,35.33347479,128.7049026,CWB379000951,신세계백화점,16.63587146606553
CWB379003385,남백,35.31798062,128.6346725,CWB379000951,신세계백화점,11.82109781809163
CWB379003386,메트로시티2단지.삼성버킹궁APT,35.22454144,128.5864039,CWB379000951,신세계백화점,0.6317032762204442
CWB379003387,메트로시티2단지.삼성버킹궁APT,35.22448222,128.5861449,CWB379000951,신세계백화점,0.6278610985599633
CWB379003388,창원시립상복공원,35.19342815,128.662454,CWB379001031,산호동,7.302883465081127
CWB379003389,창원시립상복공원,35.1934832,128.66256954,CWB379001031,산호동,7.310881217028042
CWB379003390,냉천중.에일린의뜰APT,35.15538786,128.7197869,CWB379001031,산호동,13.80473820296467
CWB379003395,포스텍지엘씨,35.08497267,128.7743298,CWB379001114,자유무역지역정문,22.241902916114363
CWB379003397,월안마을,35.10653331,128.40872009,CWB379001418,"경남대,서중학교",15.844133885728679
CWB379003399,대방동성아파트,35.20304247,128.7059709,CWB379001031,산호동,10.952338209331236
CWB379003400,세진테크원.에스케이지르콘,35.33544757,128.6986834,CWB379000951,신세계백화점,16.44830773223791
CWB379003401,세진테크원.에스케이지르콘,35.33544177,128.69845508,CWB379000951,신세계백화점,16.4349768041289
CWB379003403,중흥S클래스,35.15313002,128.71593087,CWB379001031,산호동,13.620813554696486
CWB379003404,지앤지,35.08555852,128.8070636,CWB379001114,자유무역지역정문,24.614428981339046
CWB379003406,천선일반산업단지,35.1872891,128.7061829,CWB379001031,산호동,11.311542048432521
CWB379003407,무곡리.갈곡마을,35.33339085,128.5991755,CWB379000951,신세계백화점,12.756078371240829
CWB379003408,무곡리.갈곡마을,35.33373489,128.5993785,CWB379000951,신세계백화점,12.795721140149222
CWB379003409,괴정마을,35.16249904,128.4720704,CWB379001418,"경남대,서중학교",8.071696440263127
CWB379003410,괴정마을,35.16262848,128.4721946,CWB379001418,"경남대,서중학교",8.057362811719265
CWB379003411,냉천중,35.15563241,128.7194881,CWB379001031,산호동,13.767863309499797
CWB379003412,자은프라임아파트,35.15351181,128.7203422,CWB379001031,산호동,13.949409948999078
CWB379003413,중흥S클래스,35.15286703,128.71636427,CWB379001031,산호동,13.669628066834797
CWB379003414,자은민원센터,35.15390962,128.7133855,CWB379001107,자유무역지역정문,13.375958818397457
CWB379003415,자은민원센터,35.15381953,128.713684,CWB379001107,자유무역지역정문,13.404693024191902
CWB379003416,센트럴빌리지,35.15635168,128.71530994,CWB379001031,산호동,13.395447606743515
CWB379003417,천년나무아파트,35.15624091,128.7157506,CWB379001031,산호동,13.436551042227595
CWB379003418,창원단감테마공원,35.30005904,128.6635186,CWB379000951,신세계백화점,11.384327634400428
CWB379003420,시티프라디움1차.리젠시빌란트,35.10738909,128.755606,CWB379001114,자유무역지역정문,19.37823679414116
CWB379003423,힐스테이트3차,35.30233621,128.5878081,CWB379000951,신세계백화점,9.262295211535427
CWB379003424,덕산아내,35.30220558,128.5920454,CWB379000951,신세계백화점,9.258674180571797
CWB379003425,북창원농협경제사업장,35.34629782,128.6126584,CWB379000951,신세계백화점,14.331287404330084
CWB379003426,천수림아파트정문,35.30168646,128.5864604,CWB379000951,신세계백화점,9.190101510288082
CWB379003427,힐스테이트4차,35.3016932,128.5862985,CWB379000951,신세계백화점,9.190948822339962
CWB379003428,북창원농협경제사업장,35.34616507,128.61268138,CWB379000951,신세계백화점,14.317092151604855
CWB379003429,오솔길농장,35.17233458,128.54334355,CWB379001418,"경남대,서중학교",1.5648338769636128
CWB379003430,오솔길농장,35.17214571,128.54331254,CWB379001418,"경남대,서중학교",1.5777936654443747
CWB379003431,남문동,35.10870971,128.7496186,CWB379001114,자유무역지역정문,18.850676082810846
CWB379003434,세스페데스공원,35.10579991,128.75152309,CWB379001114,자유무역지역정문,19.182742008317817
CWB379003435,세스페데스공원,35.10593525,128.75151227,CWB379001114,자유무역지역정문,19.172944442241377
CWB379003436,시티프라디움1차.리젠시빌란트,35.10752503,128.7555783,CWB379001114,자유무역지역정문,19.367367333542433
CWB379003438,제이원빌딩,35.10634198,128.7508118,CWB379001114,자유무역지역정문,19.094754907741002
CWB379003439,마천산업단지,35.11747424,128.7820403,CWB379001114,자유무역지역정문,20.808152318882467
CWB379003440,월남마을입구,35.11758977,128.77748606,CWB379001114,자유무역지역정문,20.441002467067023
CWB379003441,월남마을입구,35.11756001,128.77772373,CWB379001114,자유무역지역정문,20.461431053174238
CWB379003442,㈜대륜기업,35.115748,128.77878686,CWB379001114,자유무역지역정문,20.646162567506746
CWB379003443,㈜세웅전기,35.11560421,128.77913278,CWB379001114,자유무역지역정문,20.681449578531044
CWB379003444,부영13단지,35.08966801,128.8180476,CWB379001114,자유무역지역정문,25.207439680790134
CWB379003445,부영8단지,35.08899694,128.813474,CWB379001114,자유무역지역정문,24.89409366463954
CWB379003446,신항초등학교,35.08897051,128.8103482,CWB379001114,자유무역지역정문,24.655750372971767
CWB379003447,부영2단지,35.08893721,128.8047926,CWB379001114,자유무역지역정문,24.23377912855954
CWB379003448,부영4단지,35.0865467,128.8007752,CWB379001114,자유무역지역정문,24.078633819844818
CWB379003450,신항초등학교,35.08874136,128.8114543,CWB379001114,자유무역지역정문,24.754310402993024
CWB379003451,이지더원아파트/애플타운,35.08873843,128.8135104,CWB379001114,자유무역지역정문,24.91232921453106
CWB379003452,부영13단지,35.08972617,128.8184671,CWB379001114,자유무역지역정문,25.236539642282757
CWB379003453,부영2단지,35.08873803,128.8030151,CWB379001114,자유무역지역정문,24.111089424292324
CWB379003454,부영4단지,35.08657223,128.8010022,CWB379001114,자유무역지역정문,24.09408714561219
CWB379003455,한진해운,35.08268676,128.78420728,CWB379001114,자유무역지역정문,23.108267530896462
CWB379003456,진원무역,35.0863555,128.7852448,CWB379001114,자유무역지역정문,22.938397223810725
CWB379003457,진원무역,35.08636357,128.7850084,CWB379001114,자유무역지역정문,22.920551376644067
CWB379003458,에스아이물류,35.08472791,128.7870315,CWB379001114,자유무역지역정문,23.17698161134492
CWB379003459,에스아이물류,35.08423242,128.7872945,CWB379001114,자유무역지역정문,23.22910358687639
CWB379003460,ENK/한진중공업,35.08578793,128.769914,CWB379001114,자유무역지역정문,21.87083877420186
CWB379003461,경일글로벌로지스틱스,35.08699039,128.7678458,CWB379001114,자유무역지역정문,21.640216847600996
CWB379003462,국제물류,35.09083148,128.7652884,CWB379001114,자유무역지역정문,21.19168144800222
CWB379003463,㈜HND로지스틱스,35.09400104,128.7690853,CWB379001114,자유무역지역정문,21.24999252639253
CWB379003464,페어허브물류,35.09399857,128.7749673,CWB379001114,자유무역지역정문,21.680414452717578
CWB379003465,칼트로지스/SKU,35.09349183,128.7786631,CWB379001114,자유무역지역정문,21.986036742138598
CWB379003466,동영로지스틱스(주),35.0883237,128.7742296,CWB379001114,자유무역지역정문,22.005451267129104
CWB379003469,월드메르디앙아파트,35.3156561,128.5997134,CWB379000951,신세계백화점,10.801785980951374
CWB379003470,월드메르디앙아파트,35.31566317,128.5995469,CWB379000951,신세계백화점,10.80096104830077
CWB379003471,월안마을.진전중학교입구,35.10432646,128.4102487,CWB379001418,"경남대,서중학교",15.85182033577856
CWB379003472,월안마을.진전중학교입구,35.10414032,128.4101009,CWB379001418,"경남대,서중학교",15.874148586260803
CWB379003473,로드60,35.11000102,128.7898461,CWB379001114,자유무역지역정문,21.838724201832385
CWB379003474,로드60,35.11008878,128.7897112,CWB379001114,자유무역지역정문,21.82318505505798
CWB379003475,용원어시장,35.09307623,128.8186724,CWB379001114,자유무역지역정문,25.058552598227774
CWB379003476,용원어시장,35.09297036,128.8188895,CWB379001114,자유무역지역정문,25.081578235242517
CWB379003477,용동근린공원,35.24130984,128.6914459,CWB379000951,신세계백화점,9.825557050867317
CWB379003478,용동근린공원,35.24116965,128.6914814,CWB379000951,신세계백화점,9.824762640194185
CWB379003479,진해변전소,35.15477015,128.7111625,CWB379001107,자유무역지역정문,13.152184498751085
CWB379003480,진해변전소(장천행),35.15512744,128.7116875,CWB379001031,산호동,13.17504147902261
CWB379003481,진해변전소(속천행),35.15508903,128.7116008,CWB379001031,산호동,13.170347158844606
CWB379003482,마산정신요양원,35.16887639,128.471648,CWB379001418,"경남대,서중학교",7.975494280598719
CWB379003483,마산정신요양원,35.16882023,128.4715234,CWB379001418,"경남대,서중학교",7.987637686263292
CWB379003484,새몰마을입구,35.17709762,128.5386662,CWB379001418,"경남대,서중학교",1.8012991382211978
CWB379003485,새몰마을입구,35.17709087,128.53856531,CWB379001418,"경남대,서중학교",1.8105067923006009
CWB379003486,경남도의회,35.23509073,128.6934212,CWB379000951,신세계백화점,9.85088736738033
CWB379003487,경남도의회,35.23533627,128.6938295,CWB379000951,신세계백화점,9.892426022276915
CWB379003488,한마음병원.하나님의 교회,35.2362934,128.6978665,CWB379000951,신세계백화점,10.273342385939333
CWB379003489,현대썬앤빌,35.23643627,128.6978012,CWB379000951,신세계백화점,10.270490466440682
CWB379003491,창원대동문,35.23882919,128.6965797,CWB379000951,신세계백화점,10.215416457393237
CWB379003492,한마음병원후문,35.23786189,128.70049305,CWB379000951,신세계백화점,10.541655109235743
CWB379003493,SM비즈타운,35.2399871,128.7000065,CWB379000951,신세계백화점,10.547984107215285
CWB379003494,안민터널사거리,35.1838696,128.7026354,CWB379001031,산호동,11.111462006909358
CWB379003495,일성식물원,35.15487174,128.4368836,CWB379001418,"경남대,서중학교",11.387472307647347
CWB379003496,일성식물원,35.15479801,128.4367801,CWB379001418,"경남대,서중학교",11.398588664116938
CWB379003497,창원중앙역B,35.24173559,128.70108199,CWB379000951,신세계백화점,10.6877754254642
CWB379003501,창원경상대병원정문,35.19799878,128.70785757,CWB379001031,산호동,11.201883054359508
CWB379003502,마산역종점,35.23546536,128.57837647,CWB379000951,신세계백화점,2.003797012307041
CWB379003504,제덕마을,35.10455931,128.7461565,CWB379001114,자유무역지역정문,18.878102440014057
CWB379003505,새몰마을,35.1773546,128.5403195,CWB379001418,"경남대,서중학교",1.648181158064932
CWB379003506,자여사거리,35.28123756,128.69581373,CWB379000951,신세계백화점,12.079340338650269
CWB379003507,자여사거리,35.28140581,128.69570459,CWB379000951,신세계백화점,12.081904702243746
CWB379003508,거성아파트,35.30471551,128.7152525,CWB379000951,신세계백화점,15.06305222480455
CWB379003509,진영협성휴포레,35.3019056,128.7440327,CWB379000951,신세계백화점,17.001649896232852
CWB379003510,대근아파트,35.30339724,128.711108,CWB379000951,신세계백화점,14.678906850673997
CWB379003511,진영협성휴포레,35.30208219,128.7435977,CWB379000951,신세계백화점,16.97902373978268
CWB379003517,국립창원대학교정문,35.24281343,128.69169839,CWB379000951,신세계백화점,9.891218955831963
CWB379003518,창원역,35.25771871,128.60782852,CWB379000951,신세계백화점,4.707090995289824
CWB379003519,생활폐기물처리단지,35.20765296,128.65018379,CWB379001031,산호동,5.846730794156321
CWB379003520,진동시장,35.11348428,128.4866351,CWB379001418,"경남대,서중학교",9.798751688274898
CWB379003524,호반베르디움.리젠시빌란트,35.1050384,128.75619227,CWB379001114,자유무역지역정문,19.575011934288025
CWB379003525,호반베르디움.리젠시빌란트,35.10494745,128.75609436,CWB379001114,자유무역지역정문,19.573800488555595
CWB379003526,대밭골교,35.150921,128.444308,CWB379001418,"경남대,서중학교",10.85115198302424
CWB379003527,대밭골교,35.150966,128.444193,CWB379001418,"경남대,서중학교",10.859727403162939
CWB379003528,금산마을,35.150047,128.447732,CWB379001418,"경남대,서중학교",10.582447589486492
CWB379003529,금산마을,35.150127,128.447689,CWB379001418,"경남대,서중학교",10.583448919942823
CWB379003530,창곡산단,35.20551713,128.65052789,CWB379001031,산호동,5.913779334038941
CWB379003531,장등입구,35.33056958,128.7027359,CWB379000951,신세계백화점,16.262496689136647
