station_id,lat,lon,headway_mean_s,BPH,youth_share_stop,n_emd_overlap,buffer_area_m2
CWB379005479,35.17195055,128.46225893,,,,1.0,501847.75848737237
CWB379005480,35.19670797,128.62988177,,,,1.0,501847.75848737237
CWB379005481,35.14860724,128.37038618,,,,1.0,501847.75848737237
CWB379005482,35.14873254,128.37026483,,,,1.0,501847.75848737237
CWB379005483,35.16674295,128.37119528,,,,1.0,501847.75848737237
CWB379005484,35.16665821,128.37111703,,,,1.0,501847.75848737237
CWB379005485,35.17290062,128.37519256,,,,1.0,501847.75848737237
CWB379005486,35.1727727,128.37494892,,,,1.0,501847.75848737237
CWB379005487,35.2400816,128.58030044,,,,3.0,501847.75848737237
CWB379005488,35.28580472,128.6109227,,,,1.0,501847.75848737237
CWB379005489,35.11320701,128.55733611,,,,1.0,501847.75848737237
CWB379005490,35.11312166,128.55749078,,,,1.0,501847.75848737237
CWB379005491,35.28902494,128.60171779,,,,1.0,501847.75848737237
CWB379005492,35.28893622,128.60161162,,,,1.0,501847.75848737237
CWB379005497,35.36444341,128.56491699,,,,,
CWB379005498,35.36347623,128.56739849,,,,,
CWB379005499,35.09619965,128.82003208,,,,1.0,467531.402436518
CWB379005500,35.34906598,128.56181255,,,,1.0,193090.39157293024
CWB379005501,35.10654206,128.40893684,,,,1.0,501847.75848737237
CWB379005502,35.12599151,128.78167695,,,,1.0,501847.75848737237
CWB379005503,35.08545892,128.74623645,,,,1.0,485324.156877991
CWB379005504,35.14278199,128.77763229,,,,1.0,501847.75848737237
CWB379005505,35.13320112,128.78398148,,,,1.0,501847.75848737237
CWB379005506,35.17712245,128.53554457,,,,1.0,501847.75848737237
CWB379005507,35.23074234,128.68097754,,,,2.0,501847.7584873721
CWB379005508,35.16678419,128.46802455,,,,1.0,501847.75848737237
CWB379005509,35.11703121,128.57991639,,,,1.0,501847.75848737237
CWB379005510,35.20350452,128.56489989,,,,4.0,501847.75848737184
CWB379005511,35.20139958,128.5626745,,,,2.0,501847.75848737225
CWB379005512,35.09652454,128.80220965,,,,1.0,301815.12175872043
CWB379005513,35.09635281,128.80254579,,,,1.0,325128.6384970737
CWB379005514,35.09631716,128.80282188,,,,1.0,342473.934019355
CWB379005515,35.10952259,128.71014656,,,,1.0,498210.10316391144
CWB379005516,35.1097022,128.71019144,,,,1.0,499930.8019079443
CWB379005518,35.24429379,128.59018414,,,,4.0,501847.75848737225
CWB379005519,35.23962801,128.69585588,,,,1.0,501847.75848737237
CWB379005520,35.25595858,128.59766081,,,,3.0,501847.7584873722
CWB379005521,35.2558533,128.59761479,,,,3.0,501847.7584873716
CWB379005522,35.25449245,128.59590707,,,,3.0,501847.7584873722
CWB379005523,35.25460613,128.59582964,,,,3.0,501847.75848737307
CWB379005524,35.25376192,128.59509345,,,,2.0,501847.75848737254
CWB379005525,35.25383552,128.59497953,,,,2.0,501847.7584873719
CWB379005526,35.13031822,128.47237497,,,,1.0,501847.75848737237
CWB379005527,35.13040515,128.47226683,,,,1.0,501847.75848737237
CWB379005528,35.24425248,128.59007073,,,,4.0,501847.75848737254
CWB379005529,35.2404498,128.58762918,,,,3.0,501847.75848737184
CWB379005531,35.24248523,128.59030536,,,,4.0,501847.7584873717
CWB379005532,35.24250388,128.59042931,,,,4.0,501847.75848737144
CWB379005533,35.33005094,128.60067937,,,,1.0,501847.75848737237
CWB379005534,35.23748511,128.63364395,,,,1.0,501847.75848737237
CWB379005538,35.25887911,128.5108083,,,,1.0,501847.75848737237
CWB379005539,35.25887611,128.51068738,,,,1.0,501847.75848737237
CWB379005540,35.10200789,128.82483275,,,,1.0,321760.4152652993
CWB379005541,35.11201304,128.83828525,,,,1.0,493247.8829712914
CWB379005542,35.11538573,128.83516939,,,,1.0,438713.50067779166
CWB379005543,35.11662922,128.83577584,,,,1.0,368946.89150318666
CWB379005544,35.11658981,128.83584899,,,,1.0,366606.38101784495
CWB379005545,35.11521241,128.83545615,,,,1.0,434040.5220108636
CWB379005546,35.10862751,128.83971989,,,,1.0,437536.40668128844
CWB379005547,35.11996682,128.83542023,,,,1.0,322055.5862916655
CWB379005548,35.1565599,128.57905082,,,,1.0,501847.75848737237
CWB379005549,35.35378668,128.67074992,,,,1.0,501847.75848737237
CWB379005552,35.2741697,128.66091474,,,,1.0,501847.75848737237
CWB379005553,35.27422459,128.66085541,,,,1.0,501847.75848737237
CWB379005555,35.27782896,128.66089055,,,,1.0,501847.75848737237
CWB379005556,35.15780093,128.58357141,,,,1.0,501847.75848737237
CWB379005559,35.11510525,128.54333551,,,,1.0,501847.75848737237
CWB379005560,35.11516682,128.54345458,,,,1.0,501847.75848737237
CWB379005561,35.10943556,128.54657919,,,,1.0,390973.9410395695
CWB379005562,35.10964691,128.54643786,,,,1.0,397828.9745108318
CWB379005563,35.10497401,128.54837024,,,,1.0,434763.9586654931
CWB379005564,35.10487353,128.54847527,,,,1.0,440438.6225853614
CWB379005565,35.09585455,128.55461,,,,1.0,382301.6225783868
CWB379005566,35.09597739,128.55451913,,,,1.0,389581.4250543005
CWB379005574,35.12193993,128.44853024,,,,2.0,501847.7584873723
CWB379005575,35.19372615,128.49773256,,,,1.0,501847.75848737237
CWB379005576,35.19362892,128.49776097,,,,1.0,501847.75848737237
CWB379005577,35.09753287,128.73448383,,,,1.0,469629.71145110024
CWB379005578,35.09742156,128.73454727,,,,1.0,463825.6306712451
CWB379005757,35.14718363,128.68256247,,,,2.0,277267.13896255085
CWB379005758,35.14748126,128.68254665,,,,2.0,303270.37045104406
CWB379005760,35.14393663,128.65873305,,,,1.0,501847.75848737237
CWB379005761,35.14392022,128.65894393,,,,1.0,501847.75848737237
CWB379005762,35.1368139,128.65598564,,,,1.0,372653.75621705834
CWB379005763,35.13027852,128.66349127,,,,1.0,350016.69197150634
CWB379005764,35.15335865,128.64122713,,,,1.0,500096.3321410857
CWB379005765,35.11025678,128.45665351,,,,2.0,501847.75848737237
CWB379005766,35.32976379,128.7055103,,,,1.0,501847.75848737237
CWB379005767,35.32976379,128.7053903,,,,1.0,501847.75848737237
CWB379005768,35.21942443,128.70711486,,,,1.0,501847.75848737237
CWB379005769,35.21921181,128.70701431,,,,1.0,501847.75848737237
CWB379005770,35.2225009,128.704631,,,,1.0,501847.75848737237
CWB379005771,35.2225009,128.704351,,,,1.0,501847.75848737237
CWB379005772,35.2537567,128.62326649,,,,3.0,501847.75848737353
CWB379005773,35.25372188,128.62351025,,,,3.0,501847.75848737237
CWB379005774,35.09235,128.789647,,,,1.0,350600.21959880466
CWB379005775,35.092223,128.789802,,,,1.0,365879.65980300715
CWB379005776,35.13769283,128.55620057,,,,1.0,501847.75848737237
CWB379005777,35.1377988,128.55619436,,,,1.0,501847.75848737237
CWB379005778,35.1843004,128.5562046,,,,2.0,501847.7584873723
CWB379005779,35.1843004,128.5560246,,,,2.0,501847.75848737307
CWB379005780,35.24701843,128.5891612,,,,4.0,501847.7584873734
CWB379005781,35.13426767,128.54972837,,,,1.0,501847.75848737237
CWB379005782,35.13427174,128.54958583,,,,1.0,501847.75848737237
CWB379005784,35.24273477,128.59188939,,,,4.0,501847.758487372
CWB379005786,35.301189,128.629545,,,,1.0,501847.75848737237
CWB379005787,35.301265,128.629447,,,,1.0,501847.75848737237
CWB379005788,35.20557516,128.56507139,,,,3.0,501847.75848737237
CWB379005789,35.198678,128.707142,,,,1.0,501847.75848737237
CWB379005790,35.08877881,128.80673465,,,,1.0,501847.75848737237
CWB379005791,35.14247567,128.67028139,,,,1.0,413172.3768756484
CWB379005792,35.14242137,128.67013491,,,,1.0,419739.07251328364
CWB379005793,35.10848651,128.44775469,,,,1.0,501847.75848737237
CWB379005794,35.10853466,128.44787344,,,,1.0,501847.75848737237
CWB379005795,35.10058853,128.60269407,,,,1.0,479704.1343132934
CWB379005796,35.10050083,128.60268139,,,,1.0,483428.8782135062
CWB379005797,35.06149468,128.43386674,,,,1.0,219401.0405607009
CWB379005798,35.06134258,128.43396274,,,,1.0,207813.79103415142
CWB379005799,35.07325245,128.45762623,,,,1.0,299957.2775729644
CWB379005800,35.07326003,128.45793332,,,,1.0,307545.3443462901
CWB379005801,35.09206674,128.45404087,,,,1.0,291531.94904222
CWB379005802,35.09210313,128.45420052,,,,1.0,282845.01008770603
CWB379005803,35.0590375,128.56202539,,,,1.0,406222.7978289101
CWB379005804,35.25886546,128.6027392,,,,1.0,501847.75848737237
CWB379005806,35.26655735,128.51767325,,,,1.0,429803.1292451338
CWB379005807,35.15772202,128.58357536,,,,1.0,501847.75848737237
CWB379005808,35.25785502,128.62829531,,,,2.0,501847.75848737214
CWB379005888,35.114178,128.47947441,,,,2.0,501847.7584873721
CWB379005894,35.23985516,128.70005957,,,,1.0,501847.75848737237
CWB379005904,35.23825301,128.69734863,,,,1.0,501847.75848737237
CWB379005905,35.11548367,128.57781349,,,,1.0,501847.75848737237
CWB379005907,35.12762095,128.44601171,,,,1.0,501847.75848737237
CWB379005910,35.13463764,128.46381026,,,,1.0,501847.75848737237
CWB379005911,35.14024921,128.45660621,,,,1.0,501847.75848737237
CWB379005912,35.14355604,128.45254503,,,,1.0,501847.75848737237
CWB379005915,35.14359239,128.45233171,,,,1.0,501847.75848737237
CWB379005916,35.1403914,128.45621101,,,,1.0,501847.75848737237
CWB379005917,35.13456231,128.46370468,,,,1.0,501847.75848737237
CWB379005919,35.26593822,128.53300191,,,,1.0,382864.39104256744
CWB379005928,35.13586583,128.56422682,,,,2.0,501847.75848737196
CWB379005929,35.14013784,128.67217832,,,,1.0,291919.2046348745
CWB379005930,35.12266103,128.38037804,,,,1.0,501847.75848737237
CWB379005931,35.23807353,128.58396337,,,,4.0,501847.75848737266
CWB379005932,35.25286275,128.51643732,,,,1.0,501847.75848737237
CWB379005933,35.25287785,128.51667107,,,,1.0,501847.75848737237
CWB379005934,35.25784998,128.63067673,,,,2.0,501847.758487373
CWB379005935,35.25802272,128.63056482,,,,2.0,501847.75848737184
CWB379005936,35.20295377,128.55903966,,,,2.0,501847.7584873724
CWB379005937,35.20301612,128.55874713,,,,2.0,501847.75848737237
CWB379005938,35.1120997,128.75150712,,,,1.0,501847.75848737237
CWB379005947,35.15963537,128.42631098,,,,1.0,501847.75848737237
CWB379005948,35.20706167,128.56424068,,,,3.0,501847.75848737237
CWB379005949,35.31568049,128.60513781,,,,1.0,501847.75848737237
CWB379005950,35.31562746,128.60488937,,,,1.0,501847.75848737237
CWB379005951,35.22708177,128.57352143,,,,4.0,501847.7584873712
CWB379005952,35.18126209,128.55789524,,,,2.0,501847.7584873723
CWB379005953,35.18235513,128.55612131,,,,2.0,501847.7584873729
CWB379005954,35.13016126,128.70403167,,,,1.0,501847.75848737237
CWB379005955,35.25910184,128.53872136,,,,1.0,501847.75848737237
CWB379005956,35.22424732,128.70285849,,,,1.0,501847.75848737237
CWB379005957,35.22429305,128.70265077,,,,1.0,501847.75848737237
CWB379005969,35.15287451,128.65989109,,,,2.0,501847.7584873721
CWB379006067,35.25853366,128.6331077,,,,2.0,501847.75848737266
CWB379006068,35.25796416,128.63373627,,,,2.0,501847.75848737167
CWB379006069,35.25567372,128.63550316,,,,2.0,501847.7584873727
CWB379006070,35.25495778,128.63629632,,,,2.0,501847.7584873716
CWB379006071,35.25247114,128.63824042,,,,1.0,501847.75848737237
CWB379006072,35.25178736,128.63898748,,,,1.0,501847.75848737237
CWB379006073,35.25019698,128.640131,,,,1.0,501847.75848737237
CWB379006074,35.2497845,128.6406418,,,,1.0,501847.75848737237
CWB379006075,35.24767706,128.6421978,,,,1.0,501847.75848737237
CWB379006076,35.24687922,128.64304684,,,,1.0,501847.75848737237
CWB379006077,35.24610827,128.64373987,,,,1.0,501847.75848737237
CWB379006078,35.24511555,128.64566429,,,,2.0,501847.7584873723
CWB379006079,35.24376341,128.64783956,,,,2.0,501847.75848737254
CWB379006080,35.24335839,128.64879258,,,,4.0,501847.7584873736
CWB379006081,35.24099929,128.65326244,,,,4.0,501847.7584873722
CWB379006082,35.24095037,128.65370909,,,,4.0,501847.7584873728
CWB379006083,35.23926023,128.65752222,,,,2.0,501847.7584873726
CWB379006084,35.23922073,128.65793884,,,,2.0,501847.7584873733
CWB379006085,35.23764078,128.6612652,,,,2.0,501847.7584873721
CWB379006086,35.23743611,128.66189541,,,,2.0,501847.7584873714
CWB379006087,35.23506332,128.6663423,,,,2.0,501847.7584873728
CWB379006088,35.23487447,128.6669673,,,,2.0,501847.7584873723
CWB379006089,35.23232006,128.6718276,,,,4.0,501847.7584873719
CWB379006090,35.23267371,128.6713433,,,,4.0,501847.7584873724
CWB379006091,35.23015933,128.67557806,,,,4.0,501847.7584873716
CWB379006092,35.22995065,128.67616688,,,,4.0,501847.7584873736
CWB379006093,35.22774765,128.6797076,,,,2.0,501847.7584873727
CWB379006094,35.22835367,128.67889909,,,,2.0,501847.75848737214
CWB379006095,35.22439633,128.6856159,,,,3.0,501847.7584873726
CWB379006096,35.22505821,128.68468232,,,,3.0,501847.7584873724
CWB379006097,35.2226912,128.68865575,,,,3.0,501847.75848737184
CWB379006098,35.22230959,128.68952369,,,,3.0,501847.75848737295
CWB379006099,35.22050065,128.69144104,,,,3.0,501847.75848737155
CWB379006100,35.21997201,128.69218783,,,,3.0,501847.7584873719
CWB379006101,35.21719375,128.69397784,,,,3.0,501847.75848737324
CWB379006102,35.21667535,128.69447498,,,,3.0,501847.75848737295
CWB379006103,35.21402477,128.69615494,,,,3.0,501847.7584873715
CWB379006104,35.21343604,128.6966863,,,,3.0,501847.7584873716
CWB379006105,35.21002288,128.69570657,,,,1.0,501847.75848737237
CWB379006106,35.20950157,128.69544591,,,,1.0,501847.75848737237
CWB379006107,35.2078604,128.69390471,,,,2.0,501847.75848737184
CWB379006108,35.20727927,128.6935715,,,,2.0,501847.7584873732
CWB379006145,35.19694432,128.6613912,,,,1.0,501847.75848737237
CWB379006146,35.19667833,128.66172888,,,,1.0,501847.75848737237
CWB379006147,35.22825466,128.67937757,,,,2.0,501847.7584873722
CWB379006148,35.09286212,128.79743607,,,,1.0,316661.4899751483
CWB379006153,35.16856333,128.56088798,,,,3.0,501847.7584873723
CWB379006154,35.16844544,128.56111895,,,,3.0,501847.7584873715
CWB379006155,35.07771289,128.56628973,,,,1.0,501847.75848737237
CWB379006156,35.07770823,128.56647602,,,,1.0,501847.75848737237
CWB379006157,35.10007635,128.41620332,,,,1.0,501847.75848737237
CWB379006158,35.11254845,128.83610927,,,,1.0,497202.0801629635
CWB379006159,35.11263976,128.83617987,,,,1.0,494942.0152101293
CWB379006160,35.27731679,128.67694468,,,,1.0,501847.75848737237
CWB379006161,35.27738455,128.67677024,,,,1.0,501847.75848737237
CWB379006162,35.12064505,128.48790052,,,,1.0,501847.75848737237
CWB379006163,35.12066011,128.48814212,,,,1.0,501847.75848737237
CWB379006164,35.11988504,128.48612068,,,,2.0,501847.7584873727
CWB379006165,35.2287621,128.65150937,,,,1.0,501847.75848737237
CWB379006166,35.2983201,128.58657954,,,,1.0,501847.75848737237
CWB379006167,35.29760205,128.58635666,,,,1.0,501847.75848737237
CWB379006168,35.37033804,128.60606822,,,,1.0,501847.75848737237
CWB379006169,35.37043236,128.60592155,,,,1.0,501847.75848737237
CWB379006186,35.19479542,128.50144941,,,,1.0,501847.75848737237
CWB379006187,35.19489282,128.50140729,,,,1.0,501847.75848737237
CWB379006188,35.15693457,128.43140523,,,,1.0,501847.75848737237
CWB379006189,35.15682896,128.43138143,,,,1.0,501847.75848737237
CWB379006190,35.15828534,128.3994935,,,,1.0,501847.75848737237
CWB379006191,35.15842859,128.39938072,,,,1.0,501847.75848737237
CWB379006192,35.19129,128.695136,,,,1.0,501847.75848737237
CWB379006193,35.19354832,128.69379413,,,,1.0,501847.75848737237
CWB379006194,35.19634689,128.69248535,,,,1.0,501847.75848737237
CWB379006195,35.20301506,128.68996659,,,,3.0,501847.7584873731
CWB379006196,35.14403362,128.67265301,,,,1.0,318177.1576172913
CWB379006197,35.14425001,128.6732993,,,,1.0,291232.4225333976
CWB379006198,35.12118063,128.79454539,,,,1.0,501847.75848737237
CWB379006199,35.12126572,128.80095846,,,,1.0,501847.75848737237
CWB379006200,35.12136138,128.79451097,,,,1.0,501847.75848737237
CWB379006202,35.20481715,128.51808264,,,,1.0,501847.75848737237
CWB379006204,35.34974557,128.71935974,,,,1.0,501847.75848737237
CWB379006205,35.24527055,128.58992307,,,,4.0,501847.7584873721
CWB379006206,35.16525706,128.66156122,,,,1.0,501847.75848737237
CWB379006207,35.11552276,128.48723701,,,,1.0,501847.75848737237
